Time,Temperature,Humity,Pressure
2019.03.20 23:09,19.64,50.9502,99661.76
2019.03.20 23:24,19.69,50.88867,99647.55
2019.03.20 23:38,19.73,50.89355,99646.76
2019.03.20 23:53,19.72,51.03613,99651.0
2019.03.21 00:08,19.7,51.12207,99645.36
2019.03.21 00:22,19.67,51.3623,99641.04
2019.03.21 00:37,19.59,50.08105,99631.66
2019.03.21 00:51,19.53,50.16309,99642.48
2019.03.21 01:06,19.47,50.25488,99636.16
2019.03.21 01:20,19.42,50.33789,99644.88
2019.03.21 01:35,19.38,50.44336,99633.09
2019.03.21 01:49,19.32,50.48242,99633.11
2019.03.21 02:04,19.32,50.41504,99635.3
2019.03.21 02:18,19.29,50.44434,99642.12
2019.03.21 02:33,19.27,50.47559,99627.2
2019.03.21 02:48,19.26,50.47461,99623.27
2019.03.21 03:02,19.22,50.50293,99608.12
2019.03.21 03:17,19.22,50.46973,99596.98
2019.03.21 03:31,19.2,50.47852,99605.45
2019.03.21 03:46,19.16,50.49609,99607.9
2019.03.21 04:00,19.14,50.47168,99596.52
2019.03.21 04:15,19.11,50.47949,99583.77
2019.03.21 04:29,19.13,50.39355,99589.75
2019.03.21 04:44,19.11,50.50195,99611.45
2019.03.21 04:58,19.1,50.43457,99621.66
2019.03.21 05:13,19.08,50.40918,99623.61
2019.03.21 05:27,19.04,50.44922,99630.95
2019.03.21 05:42,19.04,50.41699,99621.09
2019.03.21 05:57,19.01,50.39062,99605.93
2019.03.21 06:11,19.0,50.41309,99606.51
2019.03.21 06:26,19.02,50.3252,99617.46
2019.03.21 06:40,19.11,50.2041,99620.91
2019.03.21 06:55,19.21,50.62402,99617.93
2019.03.21 07:09,19.27,48.03223,99621.81
2019.03.21 07:24,19.42,48.19238,99633.39
2019.03.21 07:38,19.53,49.08984,99647.62
2019.03.21 07:53,19.5,49.98145,99659.28
2019.03.21 08:08,19.54,50.1084,99663.14
2019.03.21 08:22,19.49,50.41211,99660.73
2019.03.21 08:37,19.5,50.33691,99665.97
2019.03.21 08:51,19.55,50.1875,99676.16
2019.03.21 09:06,19.59,50.10254,99678.89
2019.03.21 09:20,19.74,50.21973,99668.55
2019.03.21 09:35,19.79,50.36816,99667.02
2019.03.21 09:49,19.7,50.48047,99653.55
2019.03.21 10:04,19.47,43.31348,99655.27
2019.03.21 10:18,19.6,43.31543,99646.92
2019.03.21 10:33,19.64,44.56055,99641.83
2019.03.21 10:48,19.57,45.57324,99633.5
2019.03.21 11:02,19.59,46.15137,99621.59
2019.03.21 11:17,19.74,46.42188,99624.13
2019.03.21 11:31,19.95,46.59766,99610.39
2019.03.21 11:46,19.91,46.60547,99597.24
2019.03.21 12:00,19.95,46.80859,99585.3
2019.03.21 12:15,19.98,47.17871,99573.52
2019.03.21 12:29,20.05,47.37402,99554.17
2019.03.21 12:44,20.08,47.78809,99544.06
2019.03.21 12:58,20.24,46.77246,99523.41
2019.03.21 13:13,20.37,46.09863,99506.62
2019.03.21 13:28,20.38,45.82324,99489.38
2019.03.21 13:42,20.22,46.74902,99473.16
2019.03.21 13:57,20.18,46.55566,99447.39
2019.03.21 14:11,20.06,47.75195,99435.01
2019.03.21 14:26,19.97,48.50684,99419.18
2019.03.21 14:40,19.97,48.52832,99410.05
2019.03.21 14:55,19.88,48.61816,99391.47
2019.03.21 15:09,19.79,48.70801,99376.95
2019.03.21 15:24,19.79,48.6416,99349.42
2019.03.21 15:38,19.79,48.6084,99337.92
2019.03.21 15:53,19.75,48.38281,99331.7
2019.03.21 16:08,19.72,48.44629,99325.08
2019.03.21 16:22,19.74,48.54785,99323.29
2019.03.21 16:37,19.83,48.60254,99325.21
2019.03.21 16:51,19.87,48.7168,99309.11
2019.03.21 17:06,19.79,48.97363,99307.44
2019.03.21 17:20,19.7,49.19727,99299.64
2019.03.21 17:35,19.69,49.27344,99286.95
2019.03.21 17:49,19.61,49.4082,99279.91
2019.03.21 18:04,19.7,49.39648,99291.98
2019.03.21 18:18,19.66,49.02539,99299.12
2019.03.21 18:33,19.61,48.73242,99310.73
2019.03.21 18:48,19.65,51.06152,99328.44
2019.03.21 19:02,19.61,51.02344,99331.53
2019.03.21 19:17,19.56,50.79688,99339.42
2019.03.21 19:31,19.65,50.38672,99333.84
2019.03.21 19:46,19.74,50.1416,99337.05
2019.03.21 20:00,19.76,50.14355,99339.3
2019.03.21 20:15,19.75,50.54102,99340.58
2019.03.21 20:29,19.77,51.12988,99346.58
2019.03.21 20:44,19.75,51.38184,99352.49
2019.03.21 20:59,19.77,51.57227,99360.17
2019.03.21 21:13,19.74,51.80176,99366.77
2019.03.21 21:28,19.72,51.9541,99369.5
2019.03.21 21:42,19.69,52.03906,99370.55
2019.03.21 21:57,19.69,52.16113,99370.94
2019.03.21 22:11,19.73,52.1543,99374.56
2019.03.21 22:26,19.76,52.16895,99378.31
2019.03.21 22:40,19.78,52.21484,99381.36
2019.03.21 22:55,19.79,52.32715,99376.95
2019.03.21 23:09,19.8,52.3623,99357.94
2019.03.21 23:24,19.76,52.52344,99362.53
2019.03.21 23:39,19.66,52.74414,99363.98
2019.03.21 23:53,19.51,51.78613,99365.11
2019.03.22 00:08,19.51,51.58691,99348.92
2019.03.22 00:22,19.52,51.41113,99353.98
2019.03.22 00:37,19.57,51.18457,99350.38
2019.03.22 00:51,19.57,51.0957,99360.61
2019.03.22 01:06,19.58,51.01953,99342.61
2019.03.22 01:20,19.53,51.01465,99323.91
2019.03.22 01:35,19.5,51.02148,99325.65
2019.03.22 01:49,19.48,50.99707,99305.22
2019.03.22 02:04,19.48,50.89746,99297.39
2019.03.22 02:19,19.47,50.87402,99302.02
2019.03.22 02:33,19.46,50.8623,99299.77
2019.03.22 02:48,19.46,50.80664,99291.41
2019.03.22 03:02,19.45,50.73926,99292.66
2019.03.22 03:17,19.41,50.7793,99292.03
2019.03.22 03:31,19.41,50.72363,99275.66
2019.03.22 03:46,19.4,50.68945,99280.15
2019.03.22 04:00,19.39,50.65527,99273.04
2019.03.22 04:15,19.4,50.58984,99273.81
2019.03.22 04:29,19.39,50.54492,99278.78
2019.03.22 04:44,19.39,50.53418,99283.09
2019.03.22 04:59,19.39,50.54492,99289.53
2019.03.22 05:13,19.38,50.54395,99288.42
2019.03.22 05:28,19.36,50.46484,99293.41
2019.03.22 05:42,19.35,50.42969,99294.3
2019.03.22 05:57,19.34,50.39551,99282.56
2019.03.22 06:11,19.35,50.30859,99281.29
2019.03.22 06:26,19.42,50.32715,99291.0
2019.03.22 06:40,19.5,50.35742,99285.59
2019.03.22 06:55,19.61,50.85742,99292.17
2019.03.22 07:09,19.54,47.02051,99317.64
2019.03.22 07:24,19.59,48.3877,99325.88
2019.03.22 07:39,19.61,46.49609,99328.16
2019.03.22 07:53,19.5,46.38477,99350.2
2019.03.22 08:08,19.39,46.04199,99337.62
2019.03.22 08:22,19.29,47.53613,99338.14
2019.03.22 08:37,19.27,48.87305,99344.92
2019.03.22 08:51,19.28,49.45996,99355.61
2019.03.22 09:06,19.38,49.44824,99337.82
2019.03.22 09:20,19.44,49.77637,99347.46
2019.03.22 09:35,19.47,50.66406,99346.77
2019.03.22 09:49,19.41,51.46484,99342.69
2019.03.22 10:04,19.36,51.53516,99334.62
2019.03.22 10:19,19.31,51.41992,99321.31
2019.03.22 10:33,19.26,51.3916,99311.34
2019.03.22 10:48,19.32,51.14453,99314.64
2019.03.22 11:02,19.42,50.90234,99294.66
2019.03.22 11:17,19.52,51.36621,99280.95
2019.03.22 11:31,19.56,51.71387,99272.55
2019.03.22 11:46,19.57,51.93652,99259.78
2019.03.22 12:00,19.5,51.84082,99239.88
2019.03.22 12:15,19.52,53.20117,99241.77
2019.03.22 12:29,19.48,52.55664,99225.34
2019.03.22 12:44,19.43,52.74902,99222.27
2019.03.22 12:59,19.44,52.47363,99210.96
2019.03.22 13:13,19.67,51.2959,99197.55
2019.03.22 13:28,19.82,51.30273,99170.75
2019.03.22 13:42,19.89,51.43066,99158.06
2019.03.22 13:57,19.85,51.72559,99136.06
2019.03.22 14:11,19.82,50.94727,99106.22
2019.03.22 14:26,20.24,50.00977,99099.44
2019.03.22 14:40,19.72,43.17188,99075.2
2019.03.22 14:55,19.56,46.14844,99064.33
2019.03.22 15:10,19.43,44.2627,99049.74
2019.03.22 15:24,19.41,45.94434,99035.77
2019.03.22 15:39,19.41,47.20605,99021.67
2019.03.22 15:53,19.43,47.42969,99010.75
2019.03.22 16:08,19.45,47.55371,98992.58
2019.03.22 16:22,19.44,47.81836,98982.72
2019.03.22 16:37,19.45,47.05566,98981.09
2019.03.22 16:51,19.42,48.21387,98969.9
2019.03.22 17:06,19.37,48.48535,98959.95
2019.03.22 17:20,19.29,48.66504,98945.65
2019.03.22 17:35,19.27,48.82812,98937.77
2019.03.22 17:50,19.33,49.66406,98951.55
2019.03.22 18:04,19.62,49.6416,98947.05
2019.03.22 18:19,19.94,49.61133,98943.33
2019.03.22 18:33,20.26,50.61133,98935.86
2019.03.22 18:48,20.3,51.71191,98942.2
2019.03.22 19:02,20.06,50.01172,98944.59
2019.03.22 19:17,19.96,50.4873,98956.89
2019.03.22 19:31,19.95,50.85254,98964.52
2019.03.22 19:46,19.96,50.17676,98965.43
2019.03.22 20:00,19.86,50.4873,98964.67
2019.03.22 20:15,19.69,50.5127,98969.09
2019.03.22 20:30,19.67,50.82031,98969.78
2019.03.22 20:44,19.71,51.25586,98970.59
2019.03.22 20:59,19.76,51.49414,98968.8
2019.03.22 21:13,19.8,51.78613,98976.75
2019.03.22 21:28,19.83,52.11035,98973.23
2019.03.22 21:42,19.78,52.31543,98963.69
2019.03.22 21:57,19.69,52.74707,98956.06
2019.03.22 22:11,19.62,53.14844,98962.62
2019.03.22 22:26,19.65,53.04102,98969.56
2019.03.22 22:40,19.71,53.00391,98953.52
2019.03.22 22:55,19.79,52.95703,98953.65
2019.03.22 23:10,19.78,53.07715,98952.5
2019.03.22 23:24,19.71,53.32422,98948.3
2019.03.22 23:39,19.64,51.25977,98948.73
2019.03.22 23:53,19.62,51.12402,98945.14
2019.03.23 00:08,19.6,51.1543,98936.22
2019.03.23 00:22,19.59,51.12012,98939.94
2019.03.23 00:37,19.54,51.22559,98928.3
2019.03.23 00:51,19.45,51.3916,98925.38
2019.03.23 01:06,19.45,51.3584,98913.3
2019.03.23 01:20,19.45,51.30371,98905.88
2019.03.23 01:35,19.43,51.3125,98899.16
2019.03.23 01:50,19.45,51.24805,98891.53
2019.03.23 02:04,19.46,51.20605,98893.1
2019.03.23 02:19,19.45,51.1709,98886.55
2019.03.23 02:33,19.43,51.11328,98877.81
2019.03.23 02:48,19.42,51.14551,98884.42
2019.03.23 03:02,19.4,51.16504,98872.55
2019.03.23 03:17,19.33,51.2998,98877.23
2019.03.23 03:31,19.36,51.16016,98874.9
2019.03.23 03:46,19.38,51.10742,98867.84
2019.03.23 04:00,19.4,50.99902,98859.55
2019.03.23 04:15,19.42,50.92383,98864.05
2019.03.23 04:30,19.4,50.92188,98850.44
2019.03.23 04:44,19.32,51.10059,98849.72
2019.03.23 04:59,19.29,51.15234,98834.26
2019.03.23 05:13,19.32,51.02344,98850.31
2019.03.23 05:28,19.35,50.9502,98854.25
2019.03.23 05:42,19.37,50.85254,98854.47
2019.03.23 05:57,19.39,50.81055,98869.0
2019.03.23 06:11,19.4,50.80078,98886.89
2019.03.23 06:26,19.41,50.75684,98888.14
2019.03.23 06:40,19.39,50.7334,98904.64
2019.03.23 06:55,19.34,50.81641,98904.14
2019.03.23 07:10,19.34,50.80371,98911.2
2019.03.23 07:24,19.37,51.34961,98913.34
2019.03.23 07:39,19.45,51.67871,98899.89
2019.03.23 07:53,19.52,51.64355,98907.88
2019.03.23 08:08,19.6,51.61914,98902.78
2019.03.23 08:22,19.59,51.79492,98907.59
2019.03.23 08:37,19.61,51.92969,98907.25
2019.03.23 08:51,19.61,51.78613,98907.48
2019.03.23 09:06,19.71,52.00781,98909.11
2019.03.23 09:21,19.69,52.23828,98915.8
2019.03.23 09:35,19.65,52.64258,98922.2
2019.03.23 09:50,19.61,52.60449,98921.77
2019.03.23 10:04,19.59,53.0332,98920.44
2019.03.23 10:19,19.61,54.37305,98915.84
2019.03.23 10:33,19.65,52.95215,98908.27
2019.03.23 10:48,19.67,51.78223,98916.31
2019.03.23 11:02,19.75,51.69141,98903.2
2019.03.23 11:17,19.85,51.68066,98899.07
2019.03.23 11:31,19.94,51.61523,98893.33
2019.03.23 11:46,19.97,51.65039,98888.88
2019.03.23 12:01,19.94,51.74707,98881.77
2019.03.23 12:15,19.91,51.9209,98876.91
2019.03.23 12:30,19.95,52.03613,98871.77
2019.03.23 12:44,20.06,51.92773,98869.39
2019.03.23 12:59,20.27,51.62988,98864.08
2019.03.23 13:13,20.26,49.54688,98857.94
2019.03.23 13:28,20.43,50.50781,98846.83
2019.03.23 13:42,20.54,51.56152,98832.44
2019.03.23 13:57,20.58,52.36426,98829.36
2019.03.23 14:11,20.43,51.79199,98821.16
2019.03.23 14:26,20.36,52.16211,98805.84
2019.03.23 14:41,20.27,51.89551,98794.17
2019.03.23 14:55,20.2,51.7666,98791.89
2019.03.23 15:10,20.08,51.90723,98773.89
2019.03.23 15:24,19.97,51.7627,98769.24
2019.03.23 15:39,19.91,52.29688,98749.59
2019.03.23 15:53,19.9,52.09668,98750.16
2019.03.23 16:08,19.95,51.9248,98762.34
2019.03.23 16:22,19.98,51.7959,98758.33
2019.03.23 16:37,19.97,51.73926,98754.54
2019.03.23 16:52,19.92,51.75586,98750.19
2019.03.23 17:06,19.84,52.02344,98750.44
2019.03.23 17:21,19.89,52.68066,98761.9
2019.03.23 17:35,19.73,50.19629,98758.67
2019.03.23 17:50,19.75,51.06152,98761.08
2019.03.23 18:04,19.8,51.23242,98759.71
2019.03.23 18:19,19.76,51.43848,98765.19
2019.03.23 18:33,19.69,51.98438,98771.42
2019.03.23 18:48,19.66,53.48438,98776.19
2019.03.23 19:02,19.7,53.90918,98773.48
2019.03.23 19:17,19.61,54.69336,98784.83
2019.03.23 19:32,19.56,54.48828,98802.23
2019.03.23 19:46,19.56,54.16797,98804.84
2019.03.23 20:01,19.73,54.06738,98811.27
2019.03.23 20:15,19.9,54.25293,98811.12
2019.03.23 20:30,19.96,54.2832,98815.66
2019.03.23 20:44,19.93,54.55566,98823.81
2019.03.23 20:59,19.84,54.86426,98849.66
2019.03.23 21:13,19.75,55.16309,98871.67
2019.03.23 21:28,19.71,55.33594,98861.73
2019.03.23 21:42,19.71,55.26953,98858.02
2019.03.23 21:57,19.75,55.12988,98858.09
2019.03.23 22:12,19.87,55.03516,98865.38
2019.03.23 22:26,19.91,55.03906,98876.56
2019.03.23 22:41,19.9,55.08203,98853.11
2019.03.23 22:55,19.86,55.36523,98853.43
2019.03.23 23:10,19.82,55.40332,98858.16
2019.03.23 23:24,19.79,54.83691,98872.3
2019.03.23 23:39,19.74,54.45508,98862.69
2019.03.23 23:53,19.7,54.33984,98856.9
2019.03.24 00:08,19.69,54.19531,98841.26
2019.03.24 00:22,19.69,54.01855,98841.3
2019.03.24 00:37,19.67,54.01562,98821.19
2019.03.24 00:52,19.65,53.9248,98816.31
2019.03.24 01:06,19.64,53.86816,98825.2
2019.03.24 01:21,19.63,53.81152,98818.12
2019.03.24 01:35,19.57,53.83789,98814.36
2019.03.24 01:50,19.52,53.80957,98802.38
2019.03.24 02:04,19.52,53.70898,98798.65
2019.03.24 02:19,19.54,53.6123,98777.09
2019.03.24 02:33,19.58,53.47461,98771.45
2019.03.24 02:48,19.57,53.41797,98765.47
2019.03.24 03:02,19.56,53.37207,98763.41
2019.03.24 03:17,19.51,53.44434,98759.09
2019.03.24 03:32,19.44,53.58984,98753.38
2019.03.24 03:46,19.42,53.55469,98747.77
2019.03.24 04:01,19.46,53.38281,98740.6
2019.03.24 04:15,19.53,53.20312,98736.42
2019.03.24 04:30,19.57,53.00879,98715.14
2019.03.24 04:44,19.55,52.99512,98712.15
2019.03.24 04:59,19.5,53.07715,98715.22
2019.03.24 05:13,19.41,53.2002,98710.06
2019.03.24 05:28,19.38,53.24023,98701.09
2019.03.24 05:42,19.4,53.12109,98700.45
2019.03.24 05:57,19.43,52.98145,98685.97
2019.03.24 06:12,19.47,52.89746,98693.84
2019.03.24 06:26,19.49,52.91016,98678.24
2019.03.24 06:41,19.47,53.01855,98675.08
2019.03.24 06:55,19.48,52.55664,98676.4
2019.03.24 07:10,19.61,52.84766,98687.21
2019.03.24 07:24,19.71,52.85938,98706.5
2019.03.24 07:39,19.72,53.33594,98701.09
2019.03.24 07:53,19.67,53.75098,98690.58
2019.03.24 08:08,19.6,53.8418,98700.48
2019.03.24 08:22,19.56,51.68164,98696.03
2019.03.24 08:37,19.63,51.32422,98700.58
2019.03.24 08:52,19.65,50.95117,98699.3
2019.03.24 09:06,19.69,50.95508,98698.62
2019.03.24 09:21,19.8,51.36523,98665.13
2019.03.24 09:35,19.85,51.48145,98652.93
2019.03.24 09:50,19.83,51.74512,98641.75
2019.03.24 10:04,19.76,53.31836,98623.23
2019.03.24 10:19,19.72,53.49121,98614.47
2019.03.24 10:33,19.71,52.99219,98590.34
2019.03.24 10:48,19.62,51.69824,98582.95
2019.03.24 11:02,19.58,52.7334,98568.43
2019.03.24 11:17,19.58,53.54004,98553.98
2019.03.24 11:32,19.57,53.3623,98544.3
2019.03.24 11:46,19.7,54.98047,98531.41
2019.03.24 12:01,19.89,57.37891,98516.97
2019.03.24 12:15,19.93,58.03613,98500.81
2019.03.24 12:30,19.9,57.48047,98485.89
2019.03.24 12:44,19.85,55.61816,98476.02
2019.03.24 12:59,19.92,54.53223,98460.3
2019.03.24 13:13,19.98,54.41699,98440.37
2019.03.24 13:28,19.98,54.35059,98414.06
2019.03.24 13:42,19.86,54.5918,98406.73
2019.03.24 13:57,19.82,54.57617,98415.11
2019.03.24 14:12,19.88,54.46094,98403.81
2019.03.24 14:26,20.11,54.02441,98402.5
2019.03.24 14:41,19.96,54.31543,98393.98
2019.03.24 14:55,19.86,54.43652,98395.81
2019.03.24 15:10,19.76,54.49023,98380.63
2019.03.24 15:24,19.67,54.60156,98392.11
2019.03.24 15:39,19.59,54.61328,98396.52
2019.03.24 15:53,19.53,54.65039,98401.98
2019.03.24 16:08,19.61,54.42773,98397.41
2019.03.24 16:22,19.85,53.94922,98386.66
2019.03.24 16:37,19.95,53.72949,98387.32
2019.03.24 16:52,19.94,53.78223,98390.47
2019.03.24 17:06,19.86,53.96094,98384.78
2019.03.24 17:21,19.75,54.10254,98385.41
2019.03.24 17:35,19.66,54.30078,98374.22
2019.03.24 17:50,19.62,54.09766,98365.47
2019.03.24 18:04,19.73,53.76855,98367.62
2019.03.24 18:19,20.0,53.5127,98377.15
2019.03.24 18:33,20.21,53.78223,98389.55
2019.03.24 18:48,20.27,54.35449,98396.3
2019.03.24 19:03,20.17,52.76953,98402.55
2019.03.24 19:17,19.97,53.17871,98409.47
2019.03.24 19:32,19.95,53.32031,98406.83
2019.03.24 19:46,20.01,52.93848,98417.49
2019.03.24 20:01,19.97,51.83887,98390.41
2019.03.24 20:15,20.05,52.88867,98404.73
2019.03.24 20:30,20.19,53.30371,98409.27
2019.03.24 20:44,20.35,53.42188,98402.09
2019.03.24 20:59,20.4,53.71582,98381.86
2019.03.24 21:13,20.26,54.42969,98380.28
2019.03.24 21:28,20.19,54.91797,98375.07
2019.03.24 21:43,20.17,55.12598,98364.22
2019.03.24 21:57,20.2,55.07617,98360.21
2019.03.24 22:12,20.28,55.22949,98352.81
2019.03.24 22:26,20.37,55.19629,98354.86
2019.03.24 22:41,20.38,55.66211,98342.23
2019.03.24 22:55,20.17,54.1416,98325.35
2019.03.24 23:10,20.06,54.22852,98336.64
2019.03.24 23:24,20.08,54.13086,98339.12
2019.03.24 23:39,20.12,53.98242,98328.92
2019.03.24 23:53,20.16,53.82031,98304.94
2019.03.25 00:08,20.12,53.87012,98297.87
2019.03.25 00:23,20.02,54.01367,98299.29
2019.03.25 00:37,19.9,54.17578,98275.81
2019.03.25 00:52,19.87,54.13867,98257.55
2019.03.25 01:06,19.95,53.90527,98269.84
2019.03.25 01:21,20.05,53.61816,98256.74
2019.03.25 01:35,20.11,53.42676,98238.17
2019.03.25 01:50,20.08,53.50098,98233.36
2019.03.25 02:04,19.96,53.74023,98221.16
2019.03.25 02:19,19.85,53.91504,98218.34
2019.03.25 02:33,19.84,53.80273,98211.45
2019.03.25 02:48,19.92,53.59277,98199.24
2019.03.25 03:03,20.01,53.35938,98189.78
2019.03.25 03:17,20.06,53.29883,98188.72
2019.03.25 03:32,20.02,53.35059,98191.48
2019.03.25 03:46,19.95,53.45215,98180.12
2019.03.25 04:01,19.85,53.59375,98171.31
2019.03.25 04:15,19.84,53.5498,98164.84
2019.03.25 04:30,19.93,53.32812,98158.92
2019.03.25 04:44,20.02,53.11816,98143.19
2019.03.25 04:59,20.05,52.91113,98154.19
2019.03.25 05:13,20.0,52.95898,98151.53
2019.03.25 05:28,19.93,53.01855,98166.59
2019.03.25 05:43,19.84,53.12891,98161.12
2019.03.25 05:57,19.87,52.96582,98157.05
2019.03.25 06:12,19.9,52.80469,98155.62
2019.03.25 06:26,19.74,50.30762,98154.57
2019.03.25 06:41,19.84,49.36621,98132.91
2019.03.25 06:55,19.88,48.92871,98137.0
2019.03.25 07:10,19.81,50.75879,98110.36
2019.03.25 07:24,19.87,51.20703,98115.59
2019.03.25 07:39,19.9,51.11133,98095.0
2019.03.25 07:53,19.82,51.26855,98097.42
2019.03.25 08:08,19.79,51.23145,98084.92
2019.03.25 08:23,19.77,51.01953,98061.72
2019.03.25 08:37,19.73,50.88184,98075.3
2019.03.25 08:52,19.7,51.07812,98087.16
2019.03.25 09:06,19.75,51.34863,98101.44
2019.03.25 09:21,19.78,51.64062,98116.88
2019.03.25 09:35,19.77,51.52832,98114.66
2019.03.25 09:50,19.7,49.1748,98118.14
2019.03.25 10:04,19.66,49.70117,98117.91
2019.03.25 10:19,19.61,50.42578,98117.61
2019.03.25 10:33,19.66,50.55273,98120.17
2019.03.25 10:48,19.76,50.56445,98107.56
2019.03.25 11:03,19.92,50.43848,98100.77
2019.03.25 11:17,19.98,50.35645,98112.33
2019.03.25 11:32,19.98,50.33398,98123.82
2019.03.25 11:46,19.97,50.53223,98105.75
2019.03.25 12:01,19.77,47.59863,98100.55
2019.03.25 12:15,19.77,48.55078,98087.34
2019.03.25 12:30,19.85,49.44531,98081.8
2019.03.25 12:44,19.8,50.18164,98164.22
2019.03.25 12:59,19.85,51.50391,98165.22
2019.03.25 13:14,20.01,52.08691,98100.41
2019.03.25 13:28,20.24,50.49707,98061.67
2019.03.25 13:43,20.38,49.66016,98063.56
2019.03.25 13:57,20.06,51.72852,98066.47
2019.03.25 14:12,19.97,54.0625,98046.36
2019.03.25 14:26,19.8,53.72266,98022.5
2019.03.25 14:41,19.67,54.10449,98060.75
2019.03.25 14:55,19.64,53.74707,98062.94
2019.03.25 15:10,19.72,53.44727,98076.2
2019.03.25 15:24,19.78,53.20996,98060.77
2019.03.25 15:39,19.8,53.10156,98035.52
2019.03.25 15:54,19.73,53.40332,98050.34
2019.03.25 16:08,19.64,53.37109,98149.12
2019.03.25 16:23,19.49,50.45605,98156.48
2019.03.25 16:37,19.53,51.78809,98162.09
2019.03.25 16:52,19.72,52.87207,98174.23
2019.03.25 17:06,19.8,53.94238,98180.07
2019.03.25 17:21,19.82,55.74609,98188.62
2019.03.25 17:35,19.85,55.89453,98193.84
2019.03.25 17:50,19.79,56.21777,98215.16
2019.03.25 18:05,19.74,55.86914,98227.95
2019.03.25 18:19,19.69,55.31152,98226.22
2019.03.25 18:34,19.67,53.77246,98247.41
2019.03.25 18:48,19.6,50.63574,98268.33
2019.03.25 19:03,19.69,52.50391,98307.02
2019.03.25 19:17,19.73,53.70215,98326.59
2019.03.25 19:32,19.69,53.89648,98342.72
2019.03.25 19:46,19.65,53.81445,98369.25
2019.03.25 20:01,19.56,53.74805,98384.2
2019.03.25 20:15,19.47,53.93555,98415.31
2019.03.25 20:30,19.46,54.4873,98447.23
2019.03.25 20:44,19.57,54.69922,98470.0
2019.03.25 20:59,19.65,54.73242,98489.74
2019.03.25 21:14,19.68,54.73438,98529.95
2019.03.25 21:28,19.7,54.84863,98541.82
2019.03.25 21:43,19.68,55.05566,98567.6
2019.03.25 21:57,19.62,55.38086,98569.78
2019.03.25 22:12,19.6,55.59766,98587.97
2019.03.25 22:26,19.63,55.53516,98608.99
2019.03.25 22:41,19.76,55.51855,98609.12
2019.03.25 22:55,19.78,55.4873,98629.05
2019.03.25 23:10,19.75,55.60547,98633.3
2019.03.25 23:24,19.7,55.75391,98647.7
2019.03.25 23:39,19.63,56.04297,98671.05
2019.03.25 23:54,19.6,56.15039,98683.2
2019.03.26 00:08,19.63,56.21973,98701.28
2019.03.26 00:23,19.55,53.26074,98714.77
2019.03.26 00:37,19.56,53.18457,98720.92
2019.03.26 00:52,19.56,53.25098,98733.33
2019.03.26 01:06,19.53,53.34668,98758.53
2019.03.26 01:21,19.52,53.36719,98773.41
2019.03.26 01:35,19.5,53.41992,98784.68
2019.03.26 01:50,19.48,53.42871,98795.61
2019.03.26 02:05,19.46,53.40527,98807.45
2019.03.26 02:19,19.46,53.4043,98823.08
2019.03.26 02:34,19.43,53.33496,98825.23
2019.03.26 02:48,19.43,53.25684,98826.91
2019.03.26 03:03,19.43,53.21289,98833.17
2019.03.26 03:17,19.42,53.17871,98867.19
2019.03.26 03:32,19.4,53.1543,98861.41
2019.03.26 03:46,19.39,53.08691,98852.98
2019.03.26 04:01,19.38,53.0957,98861.53
2019.03.26 04:15,19.38,53.0625,98861.19
2019.03.26 04:30,19.38,53.06348,98876.2
2019.03.26 04:45,19.39,52.9873,98893.71
2019.03.26 04:59,19.38,52.97461,98892.17
2019.03.26 05:14,19.38,52.98535,98894.61
2019.03.26 05:28,19.36,52.9834,98911.28
2019.03.26 05:43,19.33,52.93555,98927.18
2019.03.26 05:57,19.33,52.9248,98940.16
2019.03.26 06:12,19.34,52.87109,98953.05
2019.03.26 06:26,19.37,52.83105,98958.6
2019.03.26 06:41,19.35,53.16016,98970.88
2019.03.26 06:55,19.32,49.40918,98975.05
2019.03.26 07:10,19.31,47.00684,98985.62
2019.03.26 07:25,19.36,47.42285,98995.92
2019.03.26 07:39,19.27,45.88574,99000.95
2019.03.26 07:54,19.3,47.41602,99015.9
2019.03.26 08:08,19.38,48.89551,99036.83
2019.03.26 08:23,19.43,49.28809,99033.62
2019.03.26 08:37,19.36,50.05469,99034.17
2019.03.26 08:52,19.28,50.56543,99052.58
2019.03.26 09:06,19.21,51.11035,99063.95
2019.03.26 09:21,19.13,51.75293,99055.0
2019.03.26 09:35,19.08,51.76953,99062.14
2019.03.26 09:50,19.16,51.64551,99076.07
2019.03.26 10:05,19.25,51.68945,99081.14
2019.03.26 10:19,19.35,50.97168,99093.81
2019.03.26 10:34,19.34,51.5459,99093.0
2019.03.26 10:48,19.26,51.87793,99102.13
2019.03.26 11:03,19.2,51.9707,99088.45
2019.03.26 11:17,19.26,51.90039,99101.95
2019.03.26 11:32,19.33,51.81934,99099.85
2019.03.26 11:46,19.36,51.80176,99101.41
2019.03.26 12:01,19.37,51.91309,99099.39
2019.03.26 12:15,19.31,52.08301,99101.3
2019.03.26 12:30,19.28,52.15625,99088.78
2019.03.26 12:45,19.28,52.14551,99089.17
2019.03.26 12:59,19.32,52.15137,99078.67
2019.03.26 13:14,19.3,51.34082,99070.2
2019.03.26 13:28,19.29,49.95801,99067.48
2019.03.26 13:43,19.47,50.4209,99048.34
2019.03.26 13:57,19.63,51.04688,99040.85
2019.03.26 14:12,19.71,51.15625,99042.34
2019.03.26 14:26,19.71,51.77637,99036.36
